method	seed	step	zvf	reward_mean	heldout_acc	collapse
ngrpo	2	7	0.0205	0.0781	0.0688	0
ngrpo	2	8	0.0313	0.1001	0.0743	0
ngrpo	2	9	0.0132	0.1138	0.0872	0
ngrpo	2	10	0.0	0.0886	0.0947	0
ngrpo	2	11	0.0412	0.1186	0.1056	0
ngrpo	2	12	0.0	0.1443	0.1088	0
ngrpo	2	13	0.0663	0.1856	0.1155	0
ngrpo	2	14	0.0182	0.1873	0.127	0
ngrpo	2	15	0.0175	0.19	0.1292	0
ngrpo	2	16	0.0303	0.1785	0.1328	0
ngrpo	2	17	0.0177	0.167	0.1502	0
ngrpo	2	18	0.0017	0.2425	0.1555	0
ngrpo	2	19	0.0	0.1823	0.1634	0
ngrpo	2	20	0.0	0.2081	0.1688	0
ngrpo	2	21	0.0174	0.2169	0.1726	0
ngrpo	2	22	0.0	0.2249	0.1803	0
ngrpo	2	23	0.0	0.2385	0.1873	0
ngrpo	2	24	0.0334	0.2432	0.1928	0
ngrpo	2	25	0.0	0.2547	0.1926	0
ngrpo	2	26	0.0149	0.244	0.2005	0
ngrpo	2	27	0.0159	0.2588	0.2098	0
ngrpo	2	28	0.0	0.2779	0.215	0
ngrpo	2	29	0.0	0.2791	0.2213	0
ngrpo	2	30	0.0129	0.2639	0.227	0
ngrpo	2	31	0.0289	0.2527	0.2296	0
ngrpo	2	32	0.0	0.2925	0.2338	0
ngrpo	2	33	0.0289	0.3418	0.2337	0
ngrpo	2	34	0.0076	0.261	0.2437	0
ngrpo	2	35	0.0349	0.288	0.2526	0
ngrpo	2	36	0.036	0.3272	0.2551	0
ngrpo	2	37	0.0366	0.2701	0.2564	0
ngrpo	2	38	0.05	0.329	0.2574	0
ngrpo	2	39	0.0225	0.3231	0.2657	0
ngrpo	2	40	0.0604	0.3249	0.2714	0
ngrpo	2	41	0.0571	0.3636	0.2779	0
ngrpo	2	42	0.0524	0.297	0.2755	0
ngrpo	2	43	0.0349	0.3383	0.2857	0
ngrpo	2	44	0.1065	0.3451	0.288	0
ngrpo	2	45	0.0952	0.3168	0.284	0
ngrpo	2	46	0.1259	0.3343	0.2874	0
ngrpo	2	47	0.0899	0.3467	0.296	0
ngrpo	2	48	0.142	0.3886	0.2964	0
ngrpo	2	49	0.1805	0.3049	0.3041	0
ngrpo	2	50	0.1623	0.4085	0.302	0
ngrpo	2	51	0.1475	0.3869	0.3007	0
ngrpo	2	52	0.2037	0.3336	0.314	0
ngrpo	2	53	0.1829	0.345	0.3171	0
ngrpo	2	54	0.2855	0.3815	0.3174	0
ngrpo	2	55	0.2399	0.352	0.3182	0
ngrpo	2	56	0.3295	0.3709	0.3225	0
ngrpo	2	57	0.2816	0.3337	0.3267	0
ngrpo	2	58	0.2968	0.3581	0.3284	0
ngrpo	2	59	0.3468	0.345	0.3322	0
ngrpo	2	60	0.3454	0.3874	0.329	0
ngrpo	2	61	0.4142	0.3769	0.3368	0
ngrpo	2	62	0.4287	0.3465	0.3362	0
ngrpo	2	63	0.4778	0.3898	0.3406	0
ngrpo	2	64	0.4975	0.3693	0.3424	0
ngrpo	2	65	0.4528	0.3159	0.3351	0
ngrpo	2	66	0.5694	0.3734	0.3397	0
ngrpo	2	67	0.5282	0.39	0.3458	0
ngrpo	2	68	0.5484	0.43	0.3514	0
ngrpo	2	69	0.6016	0.3617	0.3537	0
ngrpo	2	70	0.6017	0.3771	0.3548	0
ngrpo	2	71	0.654	0.3941	0.3556	0
ngrpo	2	72	0.6175	0.3911	0.3547	0
ngrpo	2	73	0.6517	0.3605	0.3555	0
ngrpo	2	74	0.6353	0.4068	0.3621	0
ngrpo	2	75	0.6626	0.3698	0.36	0
ngrpo	2	76	0.689	0.4248	0.3612	0
ngrpo	2	77	0.6598	0.3642	0.3626	0
ngrpo	2	78	0.6426	0.4319	0.3691	0
ngrpo	2	79	0.6777	0.3693	0.3698	0
ngrpo	2	80	0.7034	0.396	0.3702	0
ngrpo	2	81	0.6545	0.4185	0.3718	0
ngrpo	2	82	0.6666	0.4152	0.3779	0
ngrpo	2	83	0.7205	0.4423	0.3718	0
ngrpo	2	84	0.7259	0.4125	0.3738	0
ngrpo	2	85	0.7027	0.384	0.3772	0
ngrpo	2	86	0.7262	0.429	0.3789	0
ngrpo	2	87	0.7439	0.3729	0.3822	0
ngrpo	2	88	0.7773	0.4681	0.3786	0
ngrpo	2	89	0.7568	0.4529	0.3758	0
ngrpo	2	90	0.6938	0.4354	0.384	0
ngrpo	2	91	0.7656	0.3862	0.3848	0
ngrpo	2	92	0.7557	0.4415	0.3839	0
ngrpo	2	93	0.6961	0.3741	0.3896	0
ngrpo	2	94	0.7276	0.448	0.3809	0
ngrpo	2	95	0.7647	0.4387	0.3896	0
ngrpo	2	96	0.7312	0.4154	0.3877	0
ngrpo	2	97	0.6921	0.4317	0.3907	0
ngrpo	2	98	0.7001	0.4031	0.3889	0
ngrpo	2	99	0.7484	0.4236	0.3889	0
ngrpo	3	0	0.0335	-0.019	0.0018	0
ngrpo	3	1	0.0149	0.0319	0.0104	0
ngrpo	3	2	0.0286	0.0207	0.0225	0
ngrpo	3	3	0.0	0.0533	0.0334	0
ngrpo	3	4	0.0451	0.0443	0.0432	0
ngrpo	3	5	0.0111	0.0469	0.0459	0
ngrpo	3	6	0.0	0.0929	0.0541	0
ngrpo	3	7	0.0	0.1043	0.0686	0
ngrpo	3	8	0.0051	0.1248	0.0783	0
ngrpo	3	9	0.0554	0.1266	0.0837	0
ngrpo	3	10	0.0	0.0825	0.0943	0
ngrpo	3	11	0.0203	0.0725	0.1021	0
ngrpo	3	12	0.0093	0.142	0.1123	0
ngrpo	3	13	0.0	0.1631	0.116	0
ngrpo	3	14	0.0	0.184	0.1338	0
ngrpo	3	15	0.0	0.1547	0.1307	0
ngrpo	3	16	0.0	0.1578	0.141	0
ngrpo	3	17	0.0	0.1851	0.143	0
ngrpo	3	18	0.0	0.177	0.1604	0
ngrpo	3	19	0.0073	0.203	0.1598	0
ngrpo	3	20	0.013	0.1938	0.1676	0
ngrpo	3	21	0.0282	0.2612	0.1691	0
ngrpo	3	22	0.0	0.2316	0.1813	0
ngrpo	3	23	0.0128	0.2436	0.1909	0
ngrpo	3	24	0.0	0.2297	0.1973	0
ngrpo	3	25	0.0085	0.2603	0.1995	0
ngrpo	3	26	0.0	0.2305	0.2014	0
ngrpo	3	27	0.0234	0.3043	0.2123	0
ngrpo	3	28	0.0123	0.2448	0.2173	0
ngrpo	3	29	0.0497	0.2913	0.2243	0
ngrpo	3	30	0.0564	0.2923	0.2236	0
ngrpo	3	31	0.0	0.2529	0.2315	0
ngrpo	3	32	0.0299	0.2449	0.2368	0
ngrpo	3	33	0.0011	0.2568	0.2433	0
ngrpo	3	34	0.0182	0.3251	0.241	0
ngrpo	3	35	0.0796	0.2614	0.254	0
ngrpo	3	36	0.0444	0.324	0.2526	0
ngrpo	3	37	0.0452	0.2751	0.2622	0
ngrpo	3	38	0.0505	0.3024	0.2608	0
ngrpo	3	39	0.0682	0.3144	0.2643	0
ngrpo	3	40	0.0313	0.3464	0.2667	0
ngrpo	3	41	0.0638	0.3147	0.2756	0
ngrpo	3	42	0.0674	0.3111	0.2743	0
ngrpo	3	43	0.0939	0.3656	0.2823	0
ngrpo	3	44	0.0787	0.3176	0.2835	0
ngrpo	3	45	0.1265	0.3449	0.285	0
ngrpo	3	46	0.0779	0.3791	0.2876	0
ngrpo	3	47	0.0697	0.3775	0.2975	0
ngrpo	3	48	0.1474	0.3299	0.2958	0
ngrpo	3	49	0.1188	0.3684	0.3009	0
ngrpo	3	50	0.1147	0.3232	0.3036	0
ngrpo	3	51	0.1276	0.3356	0.3091	0
ngrpo	3	52	0.1749	0.3778	0.3126	0
ngrpo	3	53	0.2437	0.3891	0.3148	0
ngrpo	3	54	0.2245	0.3646	0.3151	0
ngrpo	3	55	0.3047	0.3835	0.3126	0
ngrpo	3	56	0.2702	0.3843	0.325	0
ngrpo	3	57	0.2842	0.3702	0.3281	0
ngrpo	3	58	0.3346	0.4019	0.3238	0
ngrpo	3	59	0.3064	0.3424	0.3221	0
ngrpo	3	60	0.3779	0.3576	0.3299	0
ngrpo	3	61	0.4545	0.3465	0.3309	0
ngrpo	3	62	0.4068	0.3983	0.3371	0
ngrpo	3	63	0.4169	0.3588	0.3338	0
ngrpo	3	64	0.4595	0.3466	0.3434	0
ngrpo	3	65	0.475	0.3675	0.344	0
ngrpo	3	66	0.5073	0.3654	0.3459	0
ngrpo	3	67	0.5471	0.4007	0.3437	0
ngrpo	3	68	0.5225	0.3469	0.3547	0
ngrpo	3	69	0.5604	0.4067	0.3489	0
ngrpo	3	70	0.5505	0.4333	0.3504	0
ngrpo	3	71	0.6113	0.4146	0.3579	0
ngrpo	3	72	0.6105	0.3831	0.3565	0
ngrpo	3	73	0.6029	0.3887	0.3547	0
ngrpo	3	74	0.6228	0.4082	0.3648	0
ngrpo	3	75	0.6504	0.4166	0.3635	0
ngrpo	3	76	0.6116	0.3846	0.3666	0
ngrpo	3	77	0.664	0.3655	0.3634	0
ngrpo	3	78	0.6831	0.3783	0.3685	0
ngrpo	3	79	0.6352	0.4075	0.3648	0
ngrpo	3	80	0.6798	0.3964	0.3676	0
ngrpo	3	81	0.7088	0.4243	0.3691	0
ngrpo	3	82	0.7519	0.3912	0.3723	0
ngrpo	3	83	0.7011	0.4096	0.3733	0
ngrpo	3	84	0.7519	0.3874	0.3779	0
ngrpo	3	85	0.7582	0.3795	0.3758	0
ngrpo	3	86	0.7538	0.4119	0.3761	0
ngrpo	3	87	0.685	0.4021	0.374	0
ngrpo	3	88	0.7295	0.4177	0.3787	0
ngrpo	3	89	0.7401	0.3805	0.3823	0
ngrpo	3	90	0.7537	0.388	0.3866	0
ngrpo	3	91	0.6846	0.4245	0.3877	0
ngrpo	3	92	0.7862	0.3837	0.3816	0
ngrpo	3	93	0.7696	0.4008	0.3851	0
ngrpo	3	94	0.747	0.3947	0.3892	0
ngrpo	3	95	0.7485	0.3732	0.3868	0
ngrpo	3	96	0.7035	0.4406	0.3842	0
ngrpo	3	97	0.7668	0.4325	0.3898	0
ngrpo	3	98	0.7637	0.4101	0.3878	0
ngrpo	3	99	0.7583	0.4049	0.3941	0
ngrpo	4	0	0.007	-0.0099	0.0044	0
ngrpo	4	1	0.0	0.0045	0.0079	0
ngrpo	4	2	0.0	0.072	0.0162	0
ngrpo	4	3	0.0222	0.0573	0.026	0
ngrpo	4	4	0.0	0.0731	0.0379	0
ngrpo	4	5	0.0	0.0404	0.0452	0
ngrpo	4	6	0.0086	0.0613	0.0634	0
ngrpo	4	7	0.0	0.0901	0.071	0
ngrpo	4	8	0.0	0.0915	0.0738	0
ngrpo	4	9	0.0039	0.1114	0.0839	0
ngrpo	4	10	0.042	0.1303	0.0947	0
ngrpo	4	11	0.0	0.1538	0.1051	0
ngrpo	4	12	0.0797	0.1299	0.1057	0
ngrpo	4	13	0.0174	0.1779	0.1166	0
ngrpo	4	14	0.0288	0.1518	0.1259	0
ngrpo	4	15	0.0	0.1386	0.1277	0
ngrpo	4	16	0.0	0.1326	0.1432	0
ngrpo	4	17	0.037	0.202	0.1493	0
ngrpo	4	18	0.0108	0.175	0.1544	0
ngrpo	4	19	0.0104	0.2005	0.1652	0
ngrpo	4	20	0.0	0.2314	0.1651	0
ngrpo	4	21	0.0061	0.2263	0.1697	0
ngrpo	4	22	0.0324	0.1926	0.1792	0
ngrpo	4	23	0.006	0.2322	0.1858	0
ngrpo	4	24	0.0	0.228	0.1913	0
ngrpo	4	25	0.0066	0.2894	0.1973	0
ngrpo	4	26	0.0325	0.2871	0.2076	0
ngrpo	4	27	0.0	0.26	0.2128	0
ngrpo	4	28	0.0	0.2601	0.2144	0
ngrpo	4	29	0.0347	0.2851	0.2194	0
ngrpo	4	30	0.0045	0.2464	0.2291	0
ngrpo	4	31	0.0	0.2321	0.2306	0
ngrpo	4	32	0.0082	0.3055	0.2288	0
ngrpo	4	33	0.0282	0.2687	0.2428	0
ngrpo	4	34	0.0	0.2749	0.2459	0
ngrpo	4	35	0.0341	0.3063	0.2538	0
ngrpo	4	36	0.0354	0.3304	0.2514	0
ngrpo	4	37	0.0761	0.307	0.257	0
ngrpo	4	38	0.057	0.268	0.2637	0
ngrpo	4	39	0.0555	0.2769	0.2622	0
ngrpo	4	40	0.0705	0.3123	0.2683	0
ngrpo	4	41	0.0582	0.3216	0.2707	0
ngrpo	4	42	0.1177	0.3469	0.2752	0
ngrpo	4	43	0.0624	0.3861	0.279	0
ngrpo	4	44	0.0546	0.3277	0.2822	0
ngrpo	4	45	0.0823	0.3233	0.286	0
ngrpo	4	46	0.076	0.3218	0.2914	0
ngrpo	4	47	0.1274	0.325	0.2937	0
ngrpo	4	48	0.1706	0.2924	0.294	0
ngrpo	4	49	0.1275	0.4064	0.3062	0
ngrpo	4	50	0.2214	0.3598	0.3046	0
ngrpo	4	51	0.2034	0.3278	0.3073	0
ngrpo	4	52	0.2108	0.3141	0.3155	0
ngrpo	4	53	0.2259	0.3613	0.3083	0
ngrpo	4	54	0.2465	0.3841	0.319	0
ngrpo	4	55	0.2884	0.3507	0.3221	0
ngrpo	4	56	0.3473	0.3444	0.323	0
ngrpo	4	57	0.2489	0.3677	0.3256	0
ngrpo	4	58	0.3144	0.3864	0.3287	0
ngrpo	4	59	0.3774	0.3094	0.3316	0
ngrpo	4	60	0.3802	0.3864	0.3303	0
ngrpo	4	61	0.3738	0.3732	0.3392	0
ngrpo	4	62	0.4433	0.3523	0.3311	0
ngrpo	4	63	0.4302	0.4495	0.3402	0
ngrpo	4	64	0.4389	0.3336	0.3409	0
ngrpo	4	65	0.4635	0.3902	0.3425	0
ngrpo	4	66	0.5053	0.364	0.3403	0
ngrpo	4	67	0.4933	0.3771	0.3438	0
ngrpo	4	68	0.5524	0.3601	0.3444	0
ngrpo	4	69	0.5734	0.3661	0.3526	0
ngrpo	4	70	0.6399	0.4207	0.3502	0
ngrpo	4	71	0.5992	0.3843	0.3528	0
ngrpo	4	72	0.5952	0.3345	0.3594	0
ngrpo	4	73	0.6099	0.3653	0.3676	0
ngrpo	4	74	0.6087	0.444	0.3598	0
ngrpo	4	75	0.6264	0.4181	0.3618	0
ngrpo	4	76	0.6188	0.3885	0.3691	0
ngrpo	4	77	0.6211	0.4152	0.3605	0
ngrpo	4	78	0.6461	0.409	0.3661	0
ngrpo	4	79	0.7141	0.3771	0.3695	0
ngrpo	4	80	0.7232	0.4229	0.3714	0
ngrpo	4	81	0.7573	0.4321	0.3753	0
ngrpo	4	82	0.7523	0.3961	0.3703	0
ngrpo	4	83	0.7523	0.4295	0.368	0
ngrpo	4	84	0.7064	0.4389	0.3743	0
ngrpo	4	85	0.723	0.388	0.3797	0
ngrpo	4	86	0.6866	0.4197	0.3752	0
ngrpo	4	87	0.7257	0.4057	0.3735	0
ngrpo	4	88	0.7224	0.3897	0.3825	0
ngrpo	4	89	0.7077	0.3723	0.3757	0
ngrpo	4	90	0.7286	0.3874	0.378	0
ngrpo	4	91	0.7364	0.4248	0.3841	0
ngrpo	4	92	0.7215	0.4217	0.3852	0
ngrpo	4	93	0.6983	0.4151	0.389	0
ngrpo	4	94	0.759	0.4098	0.3919	0
ngrpo	4	95	0.7845	0.4192	0.3875	0
ngrpo	4	96	0.7269	0.4102	0.3907	0
ngrpo	4	97	0.7011	0.424	0.3885	0
ngrpo	4	98	0.8236	0.3937	0.3942	0
ngrpo	4	99	0.7396	0.4093	0.3962	0
scafgrpo	0	0	0.2015	0.004	0.0037	0
scafgrpo	0	1	0.2106	0.0478	0.0098	0
scafgrpo	0	2	0.2284	0.0558	0.0227	0
scafgrpo	0	3	0.193	0.0374	0.03	0
scafgrpo	0	4	0.2028	0.0215	0.0387	0
scafgrpo	0	5	0.2184	0.0523	0.052	0
scafgrpo	0	6	0.2484	0.1173	0.062	0
scafgrpo	0	7	0.2222	0.0836	0.0694	0
scafgrpo	0	8	0.2599	0.0883	0.0778	0
scafgrpo	0	9	0.2502	0.1489	0.096	0
scafgrpo	0	10	0.2426	0.1025	0.0983	0
scafgrpo	0	11	0.1557	0.1253	0.1104	0
scafgrpo	0	12	0.2987	0.129	0.1181	0
scafgrpo	0	13	0.2235	0.133	0.1262	0
scafgrpo	0	14	0.2521	0.1897	0.1306	0
scafgrpo	0	15	0.2596	0.1746	0.1398	0
scafgrpo	0	16	0.2537	0.1709	0.1486	0
scafgrpo	0	17	0.2055	0.2251	0.1537	0
scafgrpo	0	18	0.2532	0.2324	0.1626	0
scafgrpo	0	19	0.2084	0.1945	0.1714	0
scafgrpo	0	20	0.2197	0.2174	0.1721	0
scafgrpo	0	21	0.2564	0.2732	0.1863	0
scafgrpo	0	22	0.2713	0.2378	0.1852	0
scafgrpo	0	23	0.2402	0.2962	0.1953	0
scafgrpo	0	24	0.2018	0.2501	0.2	0
scafgrpo	0	25	0.2867	0.2608	0.2113	0
scafgrpo	0	26	0.2661	0.2245	0.2125	0
scafgrpo	0	27	0.3015	0.2956	0.223	0
scafgrpo	0	28	0.2337	0.2734	0.2234	0
scafgrpo	0	29	0.3439	0.3539	0.2335	0
scafgrpo	0	30	0.2499	0.3337	0.2375	0
scafgrpo	0	31	0.2705	0.3042	0.2443	0
scafgrpo	0	32	0.3466	0.2937	0.251	0
scafgrpo	0	33	0.3025	0.3194	0.2556	0
scafgrpo	0	34	0.2888	0.3199	0.2615	0
scafgrpo	0	35	0.3105	0.31	0.2603	0
scafgrpo	0	36	0.2948	0.3355	0.2633	0
scafgrpo	0	37	0.2771	0.3433	0.2744	0
scafgrpo	0	38	0.2819	0.3412	0.2739	0
scafgrpo	0	39	0.3109	0.3298	0.2824	0
scafgrpo	0	40	0.3346	0.2855	0.2835	0
scafgrpo	0	41	0.323	0.3499	0.2858	0
scafgrpo	0	42	0.2788	0.4038	0.2964	0
scafgrpo	0	43	0.329	0.3575	0.2988	0
scafgrpo	0	44	0.2683	0.341	0.2993	0
scafgrpo	0	45	0.3102	0.3546	0.309	0
scafgrpo	0	46	0.3147	0.3534	0.3061	0
scafgrpo	0	47	0.328	0.3515	0.3131	0
scafgrpo	0	48	0.3195	0.3521	0.3119	0
scafgrpo	0	49	0.3358	0.3395	0.3138	0
scafgrpo	0	50	0.281	0.3925	0.324	0
scafgrpo	0	51	0.3607	0.3389	0.3275	0
scafgrpo	0	52	0.354	0.4232	0.3322	0
scafgrpo	0	53	0.3945	0.3577	0.329	0
scafgrpo	0	54	0.292	0.3836	0.3321	0
scafgrpo	0	55	0.3721	0.3802	0.3412	0
scafgrpo	0	56	0.3701	0.3736	0.332	0
scafgrpo	0	57	0.3567	0.3949	0.3439	0
scafgrpo	0	58	0.3398	0.4318	0.3442	0
scafgrpo	0	59	0.2905	0.3747	0.3508	0
scafgrpo	0	60	0.3613	0.3878	0.3536	0
scafgrpo	0	61	0.3072	0.424	0.353	0
scafgrpo	0	62	0.3508	0.3918	0.3588	0
scafgrpo	0	63	0.326	0.3998	0.3556	0
scafgrpo	0	64	0.3609	0.4484	0.3572	0
scafgrpo	0	65	0.3625	0.399	0.3623	0
scafgrpo	0	66	0.335	0.3699	0.3685	0
scafgrpo	0	67	0.3607	0.3958	0.367	0
scafgrpo	0	68	0.3434	0.3904	0.3681	0
scafgrpo	0	69	0.3306	0.4	0.3774	0
scafgrpo	0	70	0.3903	0.4005	0.3683	0
scafgrpo	0	71	0.3289	0.3967	0.3755	0
scafgrpo	0	72	0.343	0.4302	0.3791	0
scafgrpo	0	73	0.3556	0.4358	0.3789	0
scafgrpo	0	74	0.3552	0.3879	0.3788	0
scafgrpo	0	75	0.3652	0.4154	0.388	0
scafgrpo	0	76	0.3638	0.4107	0.3817	0
scafgrpo	0	77	0.3704	0.4717	0.3802	0
scafgrpo	0	78	0.3615	0.4408	0.3881	0
scafgrpo	0	79	0.3772	0.3908	0.3877	0
scafgrpo	0	80	0.3538	0.4367	0.3876	0
scafgrpo	0	81	0.4314	0.4066	0.395	0
scafgrpo	0	82	0.3539	0.4398	0.3926	0
scafgrpo	0	83	0.3541	0.3968	0.3895	0
scafgrpo	0	84	0.3643	0.3998	0.397	0
scafgrpo	0	85	0.4156	0.4487	0.3913	0
scafgrpo	0	86	0.4043	0.4704	0.3979	0
scafgrpo	0	87	0.3697	0.4131	0.4022	0
scafgrpo	0	88	0.3459	0.4304	0.4047	0
scafgrpo	0	89	0.4102	0.4557	0.3995	0
scafgrpo	0	90	0.4375	0.4071	0.4033	0
scafgrpo	0	91	0.387	0.4448	0.4046	0
scafgrpo	0	92	0.3689	0.3998	0.4087	0
scafgrpo	0	93	0.363	0.456	0.4069	0
scafgrpo	0	94	0.3961	0.4031	0.4068	0
scafgrpo	0	95	0.3879	0.4037	0.4089	0
scafgrpo	0	96	0.4195	0.4385	0.4104	0
scafgrpo	0	97	0.4091	0.4383	0.4065	0
scafgrpo	0	98	0.3714	0.4288	0.4138	0
scafgrpo	0	99	0.4173	0.4543	0.4124	0
scafgrpo	1	0	0.1741	0.0146	0.0013	0
scafgrpo	1	1	0.2368	0.0616	0.0098	0
scafgrpo	1	2	0.2091	0.0146	0.0214	0
scafgrpo	1	3	0.175	0.0645	0.0346	0
scafgrpo	1	4	0.2233	0.0561	0.0411	0
scafgrpo	1	5	0.2238	0.0405	0.051	0
scafgrpo	1	6	0.2516	0.084	0.0617	0
scafgrpo	1	7	0.2492	0.0633	0.0799	0
scafgrpo	1	8	0.2903	0.1414	0.0862	0
scafgrpo	1	9	0.212	0.0929	0.0915	0
scafgrpo	1	10	0.259	0.1371	0.0992	0
scafgrpo	1	11	0.2647	0.1753	0.1045	0
scafgrpo	1	12	0.2878	0.1608	0.119	0
scafgrpo	1	13	0.2273	0.1402	0.1262	0
scafgrpo	1	14	0.1688	0.1555	0.1295	0
scafgrpo	1	15	0.2317	0.1234	0.147	0
scafgrpo	1	16	0.188	0.199	0.1493	0
scafgrpo	1	17	0.2188	0.1786	0.1526	0
scafgrpo	1	18	0.2614	0.1911	0.1628	0
scafgrpo	1	19	0.2107	0.1895	0.1687	0
scafgrpo	1	20	0.2687	0.2031	0.179	0
scafgrpo	1	21	0.2538	0.227	0.1793	0
scafgrpo	1	22	0.231	0.2301	0.1884	0
scafgrpo	1	23	0.2352	0.2275	0.1952	0
scafgrpo	1	24	0.2525	0.2547	0.1992	0
scafgrpo	1	25	0.2784	0.2679	0.2093	0
scafgrpo	1	26	0.2498	0.2615	0.2165	0
scafgrpo	1	27	0.2389	0.2758	0.2176	0
scafgrpo	1	28	0.2151	0.3081	0.2257	0
scafgrpo	1	29	0.2795	0.2844	0.2304	0
scafgrpo	1	30	0.3147	0.2969	0.2342	0
scafgrpo	1	31	0.316	0.3348	0.243	0
scafgrpo	1	32	0.3219	0.2816	0.2478	0
scafgrpo	1	33	0.2994	0.3409	0.2542	0
scafgrpo	1	34	0.2797	0.291	0.2574	0
scafgrpo	1	35	0.291	0.3169	0.2597	0
scafgrpo	1	36	0.2215	0.3504	0.2651	0
scafgrpo	1	37	0.2613	0.3605	0.2744	0
scafgrpo	1	38	0.2928	0.3593	0.2803	0
scafgrpo	1	39	0.2712	0.3231	0.2886	0
scafgrpo	1	40	0.2839	0.3575	0.2937	0
scafgrpo	1	41	0.2645	0.3611	0.287	0
scafgrpo	1	42	0.2948	0.3757	0.2949	0
scafgrpo	1	43	0.3292	0.3793	0.2978	0
scafgrpo	1	44	0.3024	0.3837	0.2983	0
scafgrpo	1	45	0.2469	0.3776	0.3039	0
scafgrpo	1	46	0.286	0.4178	0.3146	0
scafgrpo	1	47	0.3632	0.3495	0.3152	0
scafgrpo	1	48	0.3086	0.3561	0.3199	0
scafgrpo	1	49	0.2919	0.3605	0.3216	0
scafgrpo	1	50	0.3168	0.3582	0.3248	0
scafgrpo	1	51	0.3686	0.4113	0.3282	0
scafgrpo	1	52	0.3183	0.4156	0.3299	0
scafgrpo	1	53	0.3438	0.3971	0.3245	0
scafgrpo	1	54	0.2925	0.3727	0.3318	0
scafgrpo	1	55	0.3476	0.4277	0.3368	0
scafgrpo	1	56	0.332	0.3688	0.3401	0
scafgrpo	1	57	0.3462	0.3783	0.3415	0
scafgrpo	1	58	0.3587	0.3614	0.3486	0
scafgrpo	1	59	0.4059	0.413	0.3458	0
scafgrpo	1	60	0.3365	0.4203	0.3536	0
scafgrpo	1	61	0.3117	0.4012	0.3491	0
scafgrpo	1	62	0.3094	0.3836	0.3553	0
scafgrpo	1	63	0.3177	0.4312	0.3593	0
scafgrpo	1	64	0.3681	0.399	0.3623	0
scafgrpo	1	65	0.3827	0.364	0.3624	0
scafgrpo	1	66	0.3091	0.4087	0.3673	0
scafgrpo	1	67	0.3751	0.3754	0.3669	0
scafgrpo	1	68	0.3619	0.3978	0.3666	0
scafgrpo	1	69	0.3697	0.4186	0.3687	0
scafgrpo	1	70	0.3576	0.4382	0.374	0
scafgrpo	1	71	0.3256	0.3831	0.3764	0
scafgrpo	1	72	0.2939	0.3807	0.3725	0
scafgrpo	1	73	0.3724	0.4228	0.3769	0
scafgrpo	1	74	0.3692	0.4475	0.381	0
scafgrpo	1	75	0.3587	0.3864	0.3824	0
scafgrpo	1	76	0.3696	0.4124	0.3827	0
scafgrpo	1	77	0.4167	0.4089	0.3852	0
scafgrpo	1	78	0.3448	0.4395	0.39	0
scafgrpo	1	79	0.3616	0.4238	0.3866	0
scafgrpo	1	80	0.3506	0.4417	0.3963	0
scafgrpo	1	81	0.4065	0.3675	0.3949	0
scafgrpo	1	82	0.3994	0.4144	0.397	0
scafgrpo	1	83	0.3946	0.447	0.3899	0
scafgrpo	1	84	0.3953	0.4408	0.3956	0
scafgrpo	1	85	0.3361	0.4352	0.396	0
scafgrpo	1	86	0.3478	0.4429	0.3989	0
scafgrpo	1	87	0.4023	0.4259	0.4028	0
scafgrpo	1	88	0.4055	0.4238	0.4041	0
scafgrpo	1	89	0.4008	0.4609	0.4045	0
scafgrpo	1	90	0.4064	0.4349	0.4062	0
scafgrpo	1	91	0.3699	0.4536	0.4044	0
scafgrpo	1	92	0.4245	0.439	0.4045	0
scafgrpo	1	93	0.4336	0.4758	0.4127	0
scafgrpo	1	94	0.4154	0.4449	0.4096	0
scafgrpo	1	95	0.3823	0.4196	0.4118	0
scafgrpo	1	96	0.3671	0.3953	0.4117	0
scafgrpo	1	97	0.4379	0.4639	0.4097	0
scafgrpo	1	98	0.3981	0.4538	0.413	0
scafgrpo	1	99	0.4322	0.4488	0.415	0
scafgrpo	2	0	0.2386	-0.0007	-0.002	0
scafgrpo	2	1	0.2082	0.0288	0.0083	0
scafgrpo	2	2	0.2324	0.0364	0.0199	0
scafgrpo	2	3	0.225	0.0474	0.0312	0
scafgrpo	2	4	0.2528	0.0346	0.0389	0
scafgrpo	2	5	0.2358	0.0654	0.0533	0
scafgrpo	2	6	0.2141	0.1107	0.0579	0
scafgrpo	2	7	0.2585	0.1047	0.0719	0
scafgrpo	2	8	0.2701	0.1088	0.0843	0
scafgrpo	2	9	0.2305	0.1344	0.0938	0
scafgrpo	2	10	0.2483	0.0807	0.1002	0
scafgrpo	2	11	0.2443	0.1638	0.1065	0
scafgrpo	2	12	0.2102	0.1944	0.1202	0
scafgrpo	2	13	0.2666	0.1101	0.1231	0
scafgrpo	2	14	0.2674	0.1899	0.1318	0
scafgrpo	2	15	0.179	0.1985	0.145	0
scafgrpo	2	16	0.3329	0.204	0.1489	0
scafgrpo	2	17	0.2167	0.1875	0.1564	0
scafgrpo	2	18	0.2376	0.2065	0.1622	0
scafgrpo	2	19	0.2522	0.2209	0.1722	0
scafgrpo	2	20	0.2277	0.1821	0.1798	0
scafgrpo	2	21	0.248	0.2284	0.1867	0
scafgrpo	2	22	0.2587	0.2452	0.193	0
